connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,comment_id,comment_author,comment_text,comment_like_count,comment_published_at,comment_updated_at,comment_url,clean_comment,comment_word_count,comment_char_count,sentiment_score,sentiment_label,subjectivity_score,comment_age_days,comment_age_hours,derived_hashtags,derived_hashtag_count,brand_mentions,brand_count,is_question,is_purchase_intent,is_complaint,comment_like_count_numeric,engagement_score,quality_score,urgency_score
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgwqWGOcLkxrNboxnWN4AaABAg,@GoluYadavGolu-i6f,Permanent job hai,0,2026-06-01T15:10:57Z,2026-06-01T15:10:57Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgwqWGOcLkxrNboxnWN4AaABAg,Permanent job hai,3,17,0.0,Neutral,0.0,3,90.81,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,Ugyv0ryL791w0-gtr614AaABAg,@Unknown_Banker,Ye chu....ya kat ta h baccho ka Exeperence required h,0,2026-06-01T06:30:42Z,2026-06-01T06:30:42Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=Ugyv0ryL791w0-gtr614AaABAg,Ye chu....ya kat ta h baccho ka Exeperence required h,10,53,0.0,Neutral,0.0,4,99.48,,0,,0,False,False,False,0,0,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgwRfltNe-2siqYUzjV4AaABAg,@biswajeetkumar7701,Feku,1,2026-06-01T06:01:23Z,2026-06-01T06:01:23Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgwRfltNe-2siqYUzjV4AaABAg,Feku,1,4,0.0,Neutral,0.0,4,99.97,,0,,0,False,False,False,1,1,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgxmZ43zAJcNTXvGv3l4AaABAg,@NikhleshSana-h1d,"Sir me viklang person hu locomotor disability 40% hu
Or mere right Hand ke finger me problem h 
12th pass out hu 
To mereko job milega",0,2026-06-01T05:06:23Z,2026-06-01T05:06:23Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgxmZ43zAJcNTXvGv3l4AaABAg,Sir me viklang person hu locomotor disability 40% hu Or mere right Hand ke finger me problem h 12th pass out hu To mereko job milega,26,132,-0.1071,Negative,0.5179,4,100.89,,0,,0,False,False,False,0,0,50,40
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgzQa-EgzZ9n0pn3QGl4AaABAg,@DhiranClub,Fresher kr shakte hai kya,2,2026-06-01T02:21:16Z,2026-06-01T02:21:16Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgzQa-EgzZ9n0pn3QGl4AaABAg,Fresher kr shakte hai kya,5,25,0.0,Neutral,0.0,4,103.64,,0,,0,False,False,False,2,2,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,Ugzozk0wkOzJHzWNsdh4AaABAg,@King_of_prayagraj,Jo bta rahe wahi dikhaya kro isme graduation walo ke liye kuchh nhi hai,2,2026-06-01T02:21:11Z,2026-06-01T02:21:11Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=Ugzozk0wkOzJHzWNsdh4AaABAg,Jo bta rahe wahi dikhaya kro isme graduation walo ke liye kuchh nhi hai,14,71,0.0,Neutral,0.0,4,103.64,,0,,0,False,False,False,2,2,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgzeWyezP53374j890V4AaABAg,@APVLOG-0708,Fresher kar skte hai,0,2026-06-01T02:11:36Z,2026-06-01T02:11:36Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgzeWyezP53374j890V4AaABAg,Fresher kar skte hai,4,20,0.0,Neutral,0.0,4,103.8,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgzXv2LBFpvA93eUN9d4AaABAg,@VideoEditorLucknow,FRAUND VIDEO,1,2026-05-31T23:09:26Z,2026-05-31T23:09:26Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgzXv2LBFpvA93eUN9d4AaABAg,FRAUND VIDEO,2,12,0.0,Neutral,0.0,4,106.84,,0,,0,False,False,False,1,1,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgwRqYEKqWnN13GJTc14AaABAg,@Abhisharma12m,Isme koi fresher nhi h aap ye kyu nhi btate ho bs view ke liye kuchh bhi,1,2026-05-31T14:59:04Z,2026-05-31T14:59:04Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgwRqYEKqWnN13GJTc14AaABAg,Isme koi fresher nhi h aap ye kyu nhi btate ho bs view ke liye kuchh bhi,17,72,0.0,Neutral,0.0,4,115.01,,0,,0,False,False,False,1,1,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,kvovyIMh5Fw,Tata Motors Recruitment 2026 | Tata Motors Hiring 2026 | Tata Motors Job Vacancy 2026 | Freshers Job,UgyJP8Fo8_-XQ4N5CNF4AaABAg,@technicalbichaar,"Jab apply online pe click kar raha hoon apke website main to open hi nehi ho raha hai, please fix it.",1,2026-05-31T14:47:55Z,2026-05-31T14:47:55Z,https://www.youtube.com/watch?v=kvovyIMh5Fw&lc=UgyJP8Fo8_-XQ4N5CNF4AaABAg,"Jab apply online pe click kar raha hoon apke website main to open hi nehi ho raha hai, please fix it.",21,101,0.0833,Neutral,0.4167,4,115.2,,0,,0,False,False,False,1,1,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,qT9X90sy2PI,"JSW Motors Car Launch | JSW Motors की धमाकेदार एंट्री, Maruti Suzuki, Tata, Mahindra के छूटे पसीने!",Ugzrp4OkfIsj8YQ3Pot4AaABAg,@AguaLada-s4b,Theybshould not be allowed bring Chinese cars here. No tech transfer only assembly.,0,2026-06-02T03:56:17Z,2026-06-02T03:56:17Z,https://www.youtube.com/watch?v=qT9X90sy2PI&lc=Ugzrp4OkfIsj8YQ3Pot4AaABAg,Theybshould not be allowed bring Chinese cars here. No tech transfer only assembly.,13,83,0.0,Neutral,0.5,3,78.06,,0,,0,False,False,True,0,0,50,40
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,qT9X90sy2PI,"JSW Motors Car Launch | JSW Motors की धमाकेदार एंट्री, Maruti Suzuki, Tata, Mahindra के छूटे पसीने!",UgyXLow5R38l0PpFw1N4AaABAg,@stock1A,These guys don’t do any R&D just bring from china apply made in India stamp. I will never buy JSW car in my life. Fck them,0,2026-06-01T17:11:07Z,2026-06-01T17:11:07Z,https://www.youtube.com/watch?v=qT9X90sy2PI&lc=UgyXLow5R38l0PpFw1N4AaABAg,These guys don’t do any R&D just bring from china apply made in India stamp. I will never buy JSW car in my life. Fck them,26,122,0.0,Neutral,0.0,3,88.81,,0,,0,False,True,False,0,0,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,qT9X90sy2PI,"JSW Motors Car Launch | JSW Motors की धमाकेदार एंट्री, Maruti Suzuki, Tata, Mahindra के छूटे पसीने!",UgxLdsHmoJ3KzC92hj94AaABAg,@High_IQ007,Khuch bhi nahi hai JSW ka.China ki company hai Chery.Sab cars waha se utha kar hamare desh mei logo ko chipkayenge.Desh ki auto industry ko aur kamzor karenge direct China ki cars yaha par sell kar ke.,4,2026-06-01T16:22:07Z,2026-06-01T16:22:31Z,https://www.youtube.com/watch?v=qT9X90sy2PI&lc=UgxLdsHmoJ3KzC92hj94AaABAg,Khuch bhi nahi hai JSW ka.China ki company hai Chery.Sab cars waha se utha kar hamare desh mei logo ko chipkayenge.Desh ki auto industry ko aur kamzor karenge direct China ki cars yaha par sell kar ke.,37,201,0.1,Neutral,0.4,3,89.63,,0,,0,False,False,False,4,4,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgyXJwnpE_dRqgDYVSh4AaABAg,@Krishna_chitragar,"Kids who have not driven any of the tata car are commenting down, so be aware of fraudsters spreading hate towards indian brands.",0,2026-06-01T01:03:30Z,2026-06-01T01:03:30Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgyXJwnpE_dRqgDYVSh4AaABAg,"Kids who have not driven any of the tata car are commenting down, so be aware of fraudsters spreading hate towards indian brands.",23,129,-0.2352,Negative,0.4796,4,104.94,,0,,0,False,False,True,0,0,50,80
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgzE1H542YYAdNQJybp4AaABAg,@poojashreeraghu118,आपने अपनी कर में सोने जैसा कैसे बनाया प्लीज उसका परफेक्ट वीडियो बनाया,0,2026-05-26T03:40:01Z,2026-05-26T03:40:01Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgzE1H542YYAdNQJybp4AaABAg,आपने अपनी कर में सोने जैसा कैसे बनाया प्लीज उसका परफेक्ट वीडियो बनाया,13,69,0.0,Neutral,0.0,10,246.33,,0,,0,False,False,False,0,0,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgxPCfbxMbhzzfv2uAZ4AaABAg,@giteshpradhan3901,Jai ratan Tata ji,0,2026-05-23T11:53:15Z,2026-05-23T11:53:15Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgxPCfbxMbhzzfv2uAZ4AaABAg,Jai ratan Tata ji,4,17,0.0,Neutral,0.0,12,310.11,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgyKziYm7n50EluwIF14AaABAg,@mymusic7970,"Bakwaas model 
Both jaldi out dated hoga",1,2026-05-12T21:38:34Z,2026-05-12T21:38:34Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgyKziYm7n50EluwIF14AaABAg,Bakwaas model Both jaldi out dated hoga,7,39,0.0,Neutral,0.0,23,564.35,,0,,0,False,False,False,1,1,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgxICSRMlJkmSHvU71l4AaABAg,@sarthakbobade.1,Like this door handl give in tata nexon,1,2026-05-04T18:16:28Z,2026-05-04T18:16:28Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgxICSRMlJkmSHvU71l4AaABAg,Like this door handl give in tata nexon,8,39,0.0,Neutral,0.0,31,759.72,,0,,0,False,False,False,1,1,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,Ugxs-4zh-GkR-uSyXqZ4AaABAg,@RosemarieMargallo-o6e,Rktkk👍🚙 etj ano ako youtube,0,2026-04-29T02:09:19Z,2026-04-29T02:09:19Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=Ugxs-4zh-GkR-uSyXqZ4AaABAg,Rktkk👍🚙 etj ano ako youtube,5,27,0.0,Neutral,0.0,37,895.84,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,Ugzg109WDb2gSAZHTQl4AaABAg,@lokpalkushwah7021,"Please place a Safari petrol  varient between Smart and pure x with infotainment, reverse camera, electrically folded and retractable ORVM. But strictly without Sunroof. I want to have Safari but no proper varient as per my choice",0,2026-04-25T07:47:38Z,2026-04-25T07:47:38Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=Ugzg109WDb2gSAZHTQl4AaABAg,"Please place a Safari petrol varient between Smart and pure x with infotainment, reverse camera, electrically folded and retractable ORVM. But strictly without Sunroof. I want to have Safari but no proper varient as per my choice",37,229,0.1429,Positive,0.4143,41,986.2,,0,,0,False,False,False,0,0,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgxgeXYqOHL1saPVLdV4AaABAg,@Radark-p68,Beutiful car 😍 🚗 👌,0,2026-04-11T06:21:02Z,2026-04-11T06:21:02Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgxgeXYqOHL1saPVLdV4AaABAg,Beutiful car 😍 🚗 👌,5,18,0.0,Neutral,0.0,55,1323.65,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,Ugzz_ZnS6D-JE_Dx00d4AaABAg,@krishnaveni-vl7pe,Tata is the srongest  cars ever founded ever in India🇮🇳,0,2026-04-09T06:23:09Z,2026-04-09T06:23:09Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=Ugzz_ZnS6D-JE_Dx00d4AaABAg,Tata is the srongest cars ever founded ever in India🇮🇳,10,54,0.0,Neutral,0.0,57,1371.61,,0,,0,False,False,False,0,0,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,OWTOXDKdljU,Tata CURVV | ft. Sunil Kargwal,UgySqMSHUUyLfLY5kah4AaABAg,@krishnaveni-vl7pe,I like ❤ Tata  curvv  e v,0,2026-04-09T06:20:11Z,2026-04-09T06:20:11Z,https://www.youtube.com/watch?v=OWTOXDKdljU&lc=UgySqMSHUUyLfLY5kah4AaABAg,I like ❤ Tata curvv e v,7,23,0.0,Neutral,0.0,57,1371.66,,0,,0,False,False,False,0,0,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,GZD3e3Mi_eo,Tata Motors PV Future — Growth Ahead or Reverse Gear? BULL vs BEAR,Ugy335shgQTf58q_NRJ4AaABAg,@Star-ds4sd,Good,0,2026-04-10T02:33:43Z,2026-04-10T02:33:43Z,https://www.youtube.com/watch?v=GZD3e3Mi_eo&lc=Ugy335shgQTf58q_NRJ4AaABAg,Good,1,4,0.7,Positive,0.6,56,1351.43,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,GZD3e3Mi_eo,Tata Motors PV Future — Growth Ahead or Reverse Gear? BULL vs BEAR,UgztIRBSSwAKZNhGdeR4AaABAg,@powerofmarket1988,चलो इन्होंने नेगेटिव कहा है तो मैने सही किया 50% कैपिटल deployed in pv😅😅😅😅 10 percent in last 3 day,2,2026-04-08T13:53:16Z,2026-04-08T13:53:41Z,https://www.youtube.com/watch?v=GZD3e3Mi_eo&lc=UgztIRBSSwAKZNhGdeR4AaABAg,चलो इन्होंने नेगेटिव कहा है तो मैने सही किया 50% कैपिटल deployed in pv😅😅😅😅 10 percent in last 3 day,20,99,0.0,Neutral,0.0667,57,1388.11,,0,,0,False,False,False,2,2,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,GZD3e3Mi_eo,Tata Motors PV Future — Growth Ahead or Reverse Gear? BULL vs BEAR,Ugy0SF0CcOeoqG6L9h94AaABAg,@DipteshNaik,Aaj dhuan dhuan . Bought at 298.64,4,2026-04-08T05:04:54Z,2026-04-08T05:04:54Z,https://www.youtube.com/watch?v=GZD3e3Mi_eo&lc=Ugy0SF0CcOeoqG6L9h94AaABAg,Aaj dhuan dhuan . Bought at 298.64,7,34,0.0,Neutral,0.0,58,1396.91,,0,,0,False,False,False,4,4,80,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,GZD3e3Mi_eo,Tata Motors PV Future — Growth Ahead or Reverse Gear? BULL vs BEAR,Ugz3MsDP12x20b70YC54AaABAg,@thequestps,❤,0,2026-04-07T20:14:13Z,2026-04-07T20:14:13Z,https://www.youtube.com/watch?v=GZD3e3Mi_eo&lc=Ugz3MsDP12x20b70YC54AaABAg,❤,1,1,0.0,Neutral,0.0,58,1405.76,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,yobwaIkhkLU,Tata Motors Passenger Vehicle Monthly Update I TMPV SHARE DIVIDEND I TATA MOTORS SHARE I TMCV,UgzygCU61rdDLB0EyzZ4AaABAg,@vijaychouhan1809,Thanks,0,2026-06-01T18:11:11Z,2026-06-01T18:11:11Z,https://www.youtube.com/watch?v=yobwaIkhkLU&lc=UgzygCU61rdDLB0EyzZ4AaABAg,Thanks,1,6,0.2,Positive,0.2,3,87.81,,0,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,LDKMRW1KWGw,Amazing miniature TATA Nexon EV Scale Model car #nexon #tatamotors #tatanexon #shorts #nexonev,UgyRoMrMQ8-m2MIQBvl4AaABAg,@prabeee,എന്നുള്ള വാക്കുകൾ ഞങ്ങൾക്ക് ഉദ്ദേശിച്ചത്,6,2026-05-06T08:15:24Z,2026-05-06T08:15:24Z,https://www.youtube.com/watch?v=LDKMRW1KWGw&lc=UgyRoMrMQ8-m2MIQBvl4AaABAg,എന്നുള്ള വാക്കുകൾ ഞങ്ങൾക്ക് ഉദ്ദേശിച്ചത്,4,40,0.0,Neutral,0.0,30,721.74,"nexonev,nexon,tatanexon,tatamotors,shorts",5,,0,False,False,False,6,6,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,LDKMRW1KWGw,Amazing miniature TATA Nexon EV Scale Model car #nexon #tatamotors #tatanexon #shorts #nexonev,UgwEs4BLUkousp-Z3cJ4AaABAg,@prabeee,സ്വാഗതം,4,2026-05-06T08:15:05Z,2026-05-06T08:15:05Z,https://www.youtube.com/watch?v=LDKMRW1KWGw&lc=UgwEs4BLUkousp-Z3cJ4AaABAg,സ്വാഗതം,1,7,0.0,Neutral,0.0,30,721.75,"nexonev,nexon,tatanexon,tatamotors,shorts",5,,0,False,False,False,4,4,50,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,LDKMRW1KWGw,Amazing miniature TATA Nexon EV Scale Model car #nexon #tatamotors #tatanexon #shorts #nexonev,UgxoxOry53lVPIAPs594AaABAg,@muslimpeace-e4w,ghgjhgjgjghggy so tight ykhkh❤🎉,0,2026-04-18T13:13:47Z,2026-04-18T13:13:47Z,https://www.youtube.com/watch?v=LDKMRW1KWGw&lc=UgxoxOry53lVPIAPs594AaABAg,ghgjhgjgjghggy so tight ykhkh❤🎉,4,31,-0.1786,Negative,0.2857,47,1148.77,"nexonev,nexon,tatanexon,tatamotors,shorts",5,,0,False,False,False,0,0,20,40
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,LDKMRW1KWGw,Amazing miniature TATA Nexon EV Scale Model car #nexon #tatamotors #tatanexon #shorts #nexonev,UgxnqUTH48EJGI_qK7J4AaABAg,@IrfanAli-tb6rk,Htufutuuf,0,2026-03-26T08:02:03Z,2026-03-26T08:02:03Z,https://www.youtube.com/watch?v=LDKMRW1KWGw&lc=UgxnqUTH48EJGI_qK7J4AaABAg,Htufutuuf,1,9,0.0,Neutral,0.0,71,1705.96,"nexonev,nexon,tatanexon,tatamotors,shorts",5,,0,False,False,False,0,0,20,0
4,Check,youtube,Tata Motors,2026-06-02 13:17:36.914416,LDKMRW1KWGw,Amazing miniature TATA Nexon EV Scale Model car #nexon #tatamotors #tatanexon #shorts #nexonev,Ugx-Lw2wPaprxSJxaA94AaABAg,@kumarthapa7068,One chocolate,3,2026-02-27T07:09:32Z,2026-02-27T07:09:32Z,https://www.youtube.com/watch?v=LDKMRW1KWGw&lc=Ugx-Lw2wPaprxSJxaA94AaABAg,One chocolate,2,13,0.0,Neutral,0.0,98,2354.84,"nexonev,nexon,tatanexon,tatamotors,shorts",5,,0,False,False,False,3,3,50,0
