connector_id,connector_name,platform,keyword,pull_time,video_id,video_title,video_description,video_url,channel_id,channel_name,published_at,view_count,like_count,favorite_count,comment_count,thumbnail_url
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,cAGc386SM7E,Pepsi😍Childhood Memories #shorts #viral #shortvideo #youtubeshorts #ytshorts #icecream #pepsi,shorts #shortvideo #viral #youtubeshorts #pepsi #icecream #youtube #ytshorts #like.,https://www.youtube.com/watch?v=cAGc386SM7E,UC18MUzbqWom0fiNnCC89hfw,Dipi's Recipe 💕,2023-05-19T11:30:20Z,5411962,29888,0,82,https://i.ytimg.com/vi/cAGc386SM7E/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,exTqruIB3A8,Village Special Summer Pepsi RS:5/- Only || Village Food #shorts #streetfood #pepsi #icegola #gola,,https://www.youtube.com/watch?v=exTqruIB3A8,UCfSN28siVEQmmWRgAqxWZ6Q,FoodZcape,2023-05-17T04:28:25Z,1512969,7849,0,58,https://i.ytimg.com/vi/exTqruIB3A8/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,olkhij_-Ot4,Coke vs Pepsi vs Fanta: Which One Produces More Foam? #experiment,cocacola #pepsi #fanta.,https://www.youtube.com/watch?v=olkhij_-Ot4,UCwJfVqlfj8Tj-dmD3LaWriQ,Test Center,2024-10-07T23:08:00Z,9552337,41012,0,458,https://i.ytimg.com/vi/olkhij_-Ot4/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,8EUxTE4O2_g,1 rupaye wali pepsi factory main kaise banti hai  ? #pepsi #factory #shorts,1 rupaye wali pepsi factory main kaise banti hai ? #pepsi #factory #shorts Disclaimer: This information is taken from the internet ...,https://www.youtube.com/watch?v=8EUxTE4O2_g,UCOSmiRirj8zm72XJUXfOqZQ,Inside Reality Show,2025-03-27T12:39:07Z,684424,0,0,139,https://i.ytimg.com/vi/8EUxTE4O2_g/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,wj7cRiGIhzA,Homemade Pepsi cola ❤❤ 1 rupay Wali Pepsi | #shorts,Homemade Pepsi Cola ❤❤ | 1 rupay Wali Pepsi #shorts.,https://www.youtube.com/watch?v=wj7cRiGIhzA,UCWhQZZXIW0zon9DYK9FgCxQ,FunFood Corner,2023-05-31T07:52:17Z,3911608,0,0,582,https://i.ytimg.com/vi/wj7cRiGIhzA/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,dh_Pl77fhT0,Small Pepsi Machine | New Business Ideas,"In this video pepsi machine, pepsi making business, pepsi banane ki machine, pepsi packing machine, pepsi kaise banate hain, ...",https://www.youtube.com/watch?v=dh_Pl77fhT0,UCR95rhO2Wa8fENnenDBNMXA,New Tech INDIA,2024-03-10T14:44:51Z,252403,4781,0,188,https://i.ytimg.com/vi/dh_Pl77fhT0/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,uHysuFV1fvI,Make a longest toy train with Pepsi cans 🚂  Cars at Home - DIY,In today's video I want to show you how to make a longest electric toy train - ! I really hope you enjoy this project cause it was ...,https://www.youtube.com/watch?v=uHysuFV1fvI,UC96wo1jG6H-_hpWrAfoHQBw,H3M,2022-01-30T01:42:18Z,176083700,567512,0,6845,https://i.ytimg.com/vi/uHysuFV1fvI/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,iHePSl-_vxk,"WAKE UP, DON’T WAIT (ไปกันต่อ) PEPSI presents OLYMPOP 2026 | Halftime Show","WAKE UP, DON'T WAIT! (ไปกันต่อ) PRESENTED BY PEPSI Artists : JUNG PERSES, MABELZ PiXXiE, ONGLEE PROXIE, AHEYE ...",https://www.youtube.com/watch?v=iHePSl-_vxk,UC0ht51bcrxkaZyUvqz5OXCw,OLYMPOP,2026-06-01T05:00:37Z,6593,526,0,43,https://i.ytimg.com/vi/iHePSl-_vxk/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,X7rK7LKdDeY,Patla Duptta Tera || Sapna Chaudhary &amp; Pepsi Sharma || New Haryanvi Ragni Haryanavi 2024 |,patla_duptta_tera https://youtu.be/X7rK7LKdDeY Patla Duptta Tera || Sapna Chaudhary & Pepsi Sharma || New Haryanvi Ragni ...,https://www.youtube.com/watch?v=X7rK7LKdDeY,UCMxtWuqP6Ktk1tsSZSstaug,Haryanvi Maina,2024-02-09T04:30:08Z,15187450,39561,0,582,https://i.ytimg.com/vi/X7rK7LKdDeY/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,7rB8P3NgKh4,Everything’s better with Pepsi :),Everything's better with Pepsi :),https://www.youtube.com/watch?v=7rB8P3NgKh4,UCH47Lk8Qv2Vdr7yu7JHyvug,Pepsi,2023-06-28T18:39:29Z,1919787,21625,0,5654,https://i.ytimg.com/vi/7rB8P3NgKh4/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,QrP1uw5s1Ho,Awesome Coca Cola Trick but with Pepsi,shorts #cocacola #pepsi.,https://www.youtube.com/watch?v=QrP1uw5s1Ho,UCzXipoEpmE2VVOWtuTGc_Hw,McBang ASMR,2024-03-11T12:34:54Z,5008145,152807,0,1613,https://i.ytimg.com/vi/QrP1uw5s1Ho/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,o0SQB9QUNaY,কেমিক্যাল রং ছাড়া মাত্র 1টাকা খরচ করে পেপসি বানিয়ে নিন বাচ্চা থেকে বড়ো সবার পছন্দ| icecream recipe,কেমিক্যাল রং ছাড়া মাত্র 1 টাকা খরচ করে পেপসি বানিয়ে নিন বাচ্চা ...,https://www.youtube.com/watch?v=o0SQB9QUNaY,UCcDBtfw4nnSvAUo3XCQq9WQ,Kakalir Rannaghar with village food,2025-03-25T08:48:08Z,1113016,5540,0,217,https://i.ytimg.com/vi/o0SQB9QUNaY/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,auqBAGuM4YM,How to get M&amp;Ms from endless Pepsi Cola,,https://www.youtube.com/watch?v=auqBAGuM4YM,UCymK_3BWUcoYVVf5D_GmACQ,Tsuriki Show,2025-10-17T05:50:00Z,2872721,13352,0,5,https://i.ytimg.com/vi/auqBAGuM4YM/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,BKnLPCOipOI,"Popular Coke &amp; Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr","Popular Coke & Pepsi Sodas Vs Mentos (Coke, Sprite, Fanta) #satisfying #experiment #asmr #shorts #oddlysatisfying ...",https://www.youtube.com/watch?v=BKnLPCOipOI,UC4CP-3F1KsETfDAUz6v7zZA,PowerJoy,2025-07-17T14:00:27Z,21757688,79135,0,49,https://i.ytimg.com/vi/BKnLPCOipOI/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,Hki6RqI-eMA,Addison Rae - Diet Pepsi (Official Video),Addison Rae will return in Aquamarine… Official Video for “Diet Pepsi” by Addison Rae Listen to & Download “Diet Pepsi” out ...,https://www.youtube.com/watch?v=Hki6RqI-eMA,UC3Cs0kPcr0GQPCVzX32NQPg,AddisonRaeVEVO,2024-08-09T04:00:07Z,50993344,511891,0,15859,https://i.ytimg.com/vi/Hki6RqI-eMA/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,hUfGToUAp4M,Sapna Ki Pepsi Ke Sath Ragni I Laya Barat Laya I Sapna Chaudhary Pepsi Sharma I  Sonotek Ragni 2018,Sonotek Cassettes Present “ Song Name ” a Latest New Haryanvi Song 2017. We present to you “Sonotek Ragni ” Song by ...,https://www.youtube.com/watch?v=hUfGToUAp4M,UCNsVA5oSpUrjOvLRBOAG4ZQ,Sonotek Ragni,2018-02-08T11:30:01Z,21315338,68460,0,916,https://i.ytimg.com/vi/hUfGToUAp4M/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,nZIxmXEaxZI,Pepsi Ka New Look | 400ML For 20 Rupees #shorts #ytshorts #youtubeshorts #pepsi #trending #yt #1m,,https://www.youtube.com/watch?v=nZIxmXEaxZI,UCqnNWu7pSHe_fE-OqaqsnvQ,Remixing Life,2024-12-23T12:57:51Z,333502,1898,0,26,https://i.ytimg.com/vi/nZIxmXEaxZI/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,po0jY4WvCIc,Michael Jackson Pepsi Generation,"Michael Jackson teams up with director Bob Giraldi in a Pepsi commerical for the ""new generation"".",https://www.youtube.com/watch?v=po0jY4WvCIc,UCJFlb1_V3m_5lelZGiSEyCw,Giraldi Media,2009-06-26T18:03:25Z,136116849,1085860,0,76624,https://i.ytimg.com/vi/po0jY4WvCIc/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,uyKVKQfLWuY,Release the Michael Jackson Pepsi commercial with his hair on fire 🔥 #standupcomedy #michaeljackson,"Watch my NEW SPECIAL ""London Fog"" https://youtu.be/SaFuOr_iYlE?si=Dsut8K5JdbnQtmOh TOUR DATES: ...",https://www.youtube.com/watch?v=uyKVKQfLWuY,UCzOboYYas9UNLo0fHHkj-qg,Zoltan Kaszas,2026-06-01T21:54:38Z,8717,709,0,16,https://i.ytimg.com/vi/uyKVKQfLWuY/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,feAZH-D2f-Q,"PonchToma ft Andranik ft D’Litte - Ես ու Դու, Ամառը ու Պեպսին / Yes u Du, Amare u Pepsin","«Hayat» production-ի նոր համագործակցությունը Pepsi-ի հետ, որտեղ ամառն ու բարձր ...",https://www.youtube.com/watch?v=feAZH-D2f-Q,UCV4RtaQrl35mOUWFzRR-N6g,«Hayat Project» Gyumri,2025-07-02T11:00:28Z,1917038,4853,0,440,https://i.ytimg.com/vi/feAZH-D2f-Q/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,zZNwi-4Ks-g,How to make PEPSI ice cream! 😋,,https://www.youtube.com/watch?v=zZNwi-4Ks-g,UCFXZBGS7J0IDINQc8xtMqCg,scottsreality,2022-12-15T16:26:19Z,53809793,504944,0,2779,https://i.ytimg.com/vi/zZNwi-4Ks-g/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,5TE68tsBtsc,Coke vs Campa vs Pepsi vs Thums Up 🥤 Biggest #comparison #foodreview #coke #pepsi,"The biggest comparison of cola drinks in India. Coca Cola , Pepsi , Campa Cola , Thums Up Coke vs Pepsi Coke vs Campa Coke ...",https://www.youtube.com/watch?v=5TE68tsBtsc,UCOrJcJqPMTQtOUXw8g--B4Q,The Honest Opinion,2023-09-30T07:41:00Z,2372848,54889,0,1559,https://i.ytimg.com/vi/5TE68tsBtsc/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,RXvl4Kenq7E,Green Milk Pepsi Making in #surat #youtubeshortsindia #ytshortsindia #indianstreetfood #suratfood,,https://www.youtube.com/watch?v=RXvl4Kenq7E,UC-Nn4C_xqAMxc2Vbe60wRxw,Bhukkadnumber1,2025-04-15T04:33:28Z,28697029,361594,0,2016,https://i.ytimg.com/vi/RXvl4Kenq7E/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,pPHI2zNf_ww,The Choice | Pepsi | Super Bowl,"Pepsi's Super Bowl LX spot, “The Choice,” directed by Academy Award®–winning filmmaker Taika Waititi, puts taste to the test as ...",https://www.youtube.com/watch?v=pPHI2zNf_ww,UCH47Lk8Qv2Vdr7yu7JHyvug,Pepsi,2026-01-29T15:00:07Z,2638388,54465,0,5277,https://i.ytimg.com/vi/pPHI2zNf_ww/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,9KdeSCCb1Ps,Zero sugar pepsi യിൽ 🤔 sugar ഉണ്ടോ...?  #trending #viral #malayalam #shorts,Subscribe for more videos #shorts #trendingshorts #viralshorts #malayalam #short #shortsfeed Zero sugar pepsi vs Normal ...,https://www.youtube.com/watch?v=9KdeSCCb1Ps,UCUFTjn9xuabmDbgzd7cYNMA,JITHIN BRO,2024-03-21T11:30:06Z,58688,0,0,18,https://i.ytimg.com/vi/9KdeSCCb1Ps/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,p8k8a6etXiM,₹20 Mein Extra Fizz and Extra Pepsi.,We are all a little extra sometimes…... Rs. 20 Mein extra fizz and extra Pepsi.,https://www.youtube.com/watch?v=p8k8a6etXiM,UC6zgSVc--Pq3_ZpxDhUz5DA,pepsiindia,2026-03-16T14:56:00Z,69924,1575,0,104,https://i.ytimg.com/vi/p8k8a6etXiM/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,_oZtsXQCynM,7UP Extra Fizz Vs pepsi Vs Sting Vs Mirinda Unboxing 😱,7UP Extra Fizz Vs pepsi Vs Sting Vs Mirinda Unboxing #shortsfeed #unboxing #shortvideo #shorts Disclaimer ÷ This video is ...,https://www.youtube.com/watch?v=_oZtsXQCynM,UCC2r6lVIwcQDywqILIsDAZQ,Toys unboxing tv,2026-06-01T04:52:38Z,35177,191,0,0,https://i.ytimg.com/vi/_oZtsXQCynM/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,D1sqRKZcYgU,1 ₹ वाली पेप्सी कैसे बनाये | pepsi kaise banti hai | how to make 1rs Pepsi | #shorts,1 ₹ वाली पेप्सी कैसे बनाये | pepsi kaise banti hai | how to make 1rs Pepsi | #shorts. #pepsimakingprocess ...,https://www.youtube.com/watch?v=D1sqRKZcYgU,UCsrk43zziANWo5n53t4TcIQ,Mind Coach,2022-03-11T13:30:43Z,655633,6475,0,6,https://i.ytimg.com/vi/D1sqRKZcYgU/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,L7PFOs3d5Gw,PEPSI FOOTBALL AFRICA 2010 COMMERCIAL FEATURING MESSI KAKA DROGBA LAMPARD HENRY AND AKON,CHECK OUT PEPSI'S NEW 2010 FOOTBALL TV ADVERT FEATURING GLOBAL FOOTBALL ICONS AND A SPECIAL GUEST ...,https://www.youtube.com/watch?v=L7PFOs3d5Gw,UC3xTe4kQDwCdXRFHeNn6Few,PepsiFootball,2010-02-27T12:25:58Z,20544058,382689,0,11693,https://i.ytimg.com/vi/L7PFOs3d5Gw/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,zqEFVlOkdO4,One Sip = 1000 Memories 😭 | Pepsi Ice Challenge🥹,"Remember those hot summer days when Pepsi with ice felt like heaven? In this video, Me and Harish recreate our childhood ...",https://www.youtube.com/watch?v=zqEFVlOkdO4,UCbNFYkTWQVUTs_n5Hqbt8bg,Imsubu Official,2026-04-08T13:30:06Z,339410,6485,0,153,https://i.ytimg.com/vi/zqEFVlOkdO4/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,LRz0zR_EHjM,"pepsi cola packing machine, available any size nd model",,https://www.youtube.com/watch?v=LRz0zR_EHjM,UCBrZ25oTu3vNNpFi849FW3w,Wellpack Industry,2025-10-07T07:43:44Z,331518,2207,0,45,https://i.ytimg.com/vi/LRz0zR_EHjM/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,IAbLUjdgk4s,1 rs me banaye ghar par Pepsi | #shortsvideo #shorts #pepsi #youtubeshorts #youtube #pepsirecipe,,https://www.youtube.com/watch?v=IAbLUjdgk4s,UCEeDwS80CeYBZNjKJmB7-Pw,Yami's Veg Kitchen,2023-03-22T11:00:02Z,206729,2119,0,5,https://i.ytimg.com/vi/IAbLUjdgk4s/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,277AfhaZw0I,How Pepsi Was Invented? 🤔,Ever wondered how Pepsi was actually invented? Is it just another soda… or was it something totally unexpected? In this video ...,https://www.youtube.com/watch?v=277AfhaZw0I,UCzWr_L8-BmcNtScK8LGfpDA,Mr.Yapper,2025-07-11T10:00:04Z,133367,4351,0,56,https://i.ytimg.com/vi/277AfhaZw0I/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,Pc5F_bd1p8s,"Pepsi Drink Refill Machine | Soda Fountain Short | IKEA, Burbank, California, USA",sodamachine #sodafountainmachine #drinks #pepsi #ice #drinkmachine #refill #refills #sodafillingmachine #howto #pepsicola ...,https://www.youtube.com/watch?v=Pc5F_bd1p8s,UC7thQHHZXEwNfM9KmJliYXA,Goochie Mama,2023-05-26T00:00:08Z,515163,3226,0,74,https://i.ytimg.com/vi/Pc5F_bd1p8s/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,dfFY1ZZO-04,Drinking PEPSI At The COCA COLA Factory 🥤,,https://www.youtube.com/watch?v=dfFY1ZZO-04,UCo8W1GM3rDqouE0aZ1mCDYw,Allen Ferrell,2023-05-08T22:48:04Z,97023119,3789329,0,34796,https://i.ytimg.com/vi/dfFY1ZZO-04/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,XgSobzBJFtg,Addison Rae - Diet Pepsi (Lyrics),Follow the official 7clouds playlist on Spotify : http://spoti.fi/2SJsUcZ ​   Addison Rae - Diet Pepsi (Lyrics) ⏬ Download / Stream: ...,https://www.youtube.com/watch?v=XgSobzBJFtg,UCNqFDjYTexJDET3rPDrmJKg,7clouds,2024-08-12T13:40:43Z,26769263,86904,0,1833,https://i.ytimg.com/vi/XgSobzBJFtg/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,UWFnOdU33MQ,Pepsi Football Nation | The Home of Football Banter &amp; Rivalry,"From gladiators to surfers to nutmegs, the beautiful game has always been better with Pepsi ⚽️ But now, all of that banter, rivalry ...",https://www.youtube.com/watch?v=UWFnOdU33MQ,UCIoonX2VDp-8ClujpeAtGTA,Pepsi Global,2026-04-20T09:19:47Z,160160,4202,0,217,https://i.ytimg.com/vi/UWFnOdU33MQ/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,HWCqjp9ss1k,Welcome to the family Pepsi Prebiotic Cola,,https://www.youtube.com/watch?v=HWCqjp9ss1k,UCH47Lk8Qv2Vdr7yu7JHyvug,Pepsi,2025-07-24T14:31:11Z,33792,315,0,20,https://i.ytimg.com/vi/HWCqjp9ss1k/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,rKhs6z84TLY,Why Not Meri Jaan | Ft. Young Stunners,It's time to let go of the 'Whys' and 'Whats' and usher in the new with a 'Why Not'. Featuring the incredible Young Stunners!,https://www.youtube.com/watch?v=rKhs6z84TLY,UCQXd4P5-_QDdK9nnW7GT7_g,Pepsi Pakistan,2021-08-28T17:30:12Z,23578904,268902,0,11657,https://i.ytimg.com/vi/rKhs6z84TLY/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,0rbfqPnhu38,How Pepsi is Made In Factory | Pepsi Factory Process,"Uncover the secrets of how Pepsi is made in a factory! This video takes you through the entire process, from mixing the ...",https://www.youtube.com/watch?v=0rbfqPnhu38,UCrG6tfZG0m5mQHGuDXlpbXA,Process Zone ,2024-06-18T14:19:12Z,374515,3981,0,327,https://i.ytimg.com/vi/0rbfqPnhu38/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,0NgoFVToLNE,Pepsi or Coca-Cola? 😁,Dima1505 - Thank You for watching my video. Please hit the Like and Share button TikTok - https://bit.ly/3DaqLsx More of our ...,https://www.youtube.com/watch?v=0NgoFVToLNE,UCEE7lnimjLNr8oos1TSI7Nw,Ospenarium,2026-05-31T18:00:32Z,95277,478,0,4,https://i.ytimg.com/vi/0NgoFVToLNE/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,N5jk1ZFxiAI,Sprunki OC Pepsi Phase 2 #sprunki #sprunkioc #incredibox #incrediboxsprunki #pepsi,,https://www.youtube.com/watch?v=N5jk1ZFxiAI,UCnJ2vT0lpvF6sQ8iKa_0O7A,FIRENOM,2025-10-23T12:40:06Z,1586511,7729,0,470,https://i.ytimg.com/vi/N5jk1ZFxiAI/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,qKL7KTRHLvA,Welcome to the Pepsi Football Nation 🏟️,"From gladiators, to surfers, to nutmegs. From owning the game to refreshing it ⚽ The beautiful game has always been better with ...",https://www.youtube.com/watch?v=qKL7KTRHLvA,UCad17_OApTU5kkChMDcxUzw,Pepsi,2026-04-20T15:25:40Z,830409,171,0,22,https://i.ytimg.com/vi/qKL7KTRHLvA/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,BOXCbbCA6vY,💙Pepsi diy squishy!🌀,,https://www.youtube.com/watch?v=BOXCbbCA6vY,UC8ja5Xbu1uFeIta1-xgVKOg,vivi,2023-02-25T21:29:48Z,152449,0,0,34,https://i.ytimg.com/vi/BOXCbbCA6vY/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,stZdE6VetCw,Who will win sprite or pepsi?!😱 #shorts #shortsfeed #shortvideo #viralshorts #challenge,,https://www.youtube.com/watch?v=stZdE6VetCw,UCvxcR3k34ydlpNH28vHCFig,ATROCITY,2025-01-31T13:15:06Z,111918716,610294,0,269,https://i.ytimg.com/vi/stZdE6VetCw/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,i2s1b_Usatw,Brand Wars (ep. 1): COCA-COLA vs PEPSI,shorts #marketing #brands #cocacola #pepsi.,https://www.youtube.com/watch?v=i2s1b_Usatw,UCisy6taOAeLfyaCqcMQDfig,Max Klymenko,2021-12-05T18:40:09Z,19936986,1291828,0,13013,https://i.ytimg.com/vi/i2s1b_Usatw/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,OxCpNkyQWRo,Pepsi New Logo,,https://www.youtube.com/watch?v=OxCpNkyQWRo,UCbmOgzvvDg60mXGm9t9Ad5Q,Omar Agamy,2023-03-28T22:41:18Z,26411667,1411954,0,6432,https://i.ytimg.com/vi/OxCpNkyQWRo/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,HNiPiSRpQoU,"Delicious Pepsi !😨New Viral Gadgets, Smart Appliances, Kitchen Utensils Home Inventions #shorts","Delicious Pepsi !  New Viral Gadgets, Smart Appliances, Kitchen Utensils Home Inventions #shorts.",https://www.youtube.com/watch?v=HNiPiSRpQoU,UCbzgs5yPMiN5Ogdi3eldaGQ,BONGO AR ,2025-08-02T08:03:05Z,504785,0,0,6,https://i.ytimg.com/vi/HNiPiSRpQoU/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,NDkbf_ASGjk,Pepsi Football Nation,"Desde dominar el juego hasta refrescarlo. El deporte más hermoso siempre ha sido mejor con Pepsi. Pero ahora, toda esa ...",https://www.youtube.com/watch?v=NDkbf_ASGjk,UCIa9XW9bbvfWKfU97COtCbw,Pepsi Mexico,2026-04-21T16:56:28Z,5570,119,0,14,https://i.ytimg.com/vi/NDkbf_ASGjk/hqdefault.jpg
6,Pepsi,youtube,Pepsi,2026-06-02 13:19:01.770876,a-Qo-yvO0AI,100 Layers of Coke vs Pepsi!,Need new glasses? Check out our partner Zenni Optical: https://zennipartners.pxf.io/Preston For 10% off your purchase at ...,https://www.youtube.com/watch?v=a-Qo-yvO0AI,UC70Dib4MvFfT1tU6MqeyHpQ,Preston,2025-01-11T15:45:00Z,9360059,77830,0,4992,https://i.ytimg.com/vi/a-Qo-yvO0AI/hqdefault.jpg
